Prime,Prime_Diff,Cluster,Spiral_X,Spiral_Y
47431,10.0,False,216.11933863586626,26.89668134911337
47441,18.0,False,216.10668999291508,27.182688246493772
47459,32.0,False,216.1118758385181,27.471023307421607
47491,6.0,True,216.14853111643413,27.76351015646063
47497,4.0,True,216.12562047657894,28.048461163025433
47501,6.0,True,216.09778402806742,28.332803217449413
47507,6.0,True,216.0741214039982,28.61772282153548
47513,8.0,False,216.05008225039714,28.90262893919206
47521,6.0,True,216.03021260480392,29.188135293697957
47527,6.0,True,216.00541928232923,29.473018859036966
47533,10.0,False,215.9802494097816,29.757887439946256
47543,20.0,False,215.96378816311562,30.044004430783076
47563,6.0,True,215.96965023400043,30.33331794913803
47569,12.0,False,215.943340562266,30.618191762564756
47581,10.0,False,215.93026917800324,30.904997212668516
47591,8.0,False,215.91227668020198,31.191165075576833
47599,10.0,False,215.8893670189444,31.476677209634328
47609,14.0,False,215.8706125736807,31.762849794435073
47623,6.0,True,215.86054200391087,32.05037294288208
47629,10.0,False,215.83195852468492,32.335208046318066
47639,14.0,False,215.81205883595575,32.62139268924557
47653,4.0,True,215.80083468292017,32.9089615478057
47657,2.0,True,215.76658648031082,33.19307395579004
47659,22.0,False,215.72743741208177,33.47645064244901
47681,18.0,False,215.73316591761468,33.766864277911964
47699,2.0,True,215.72944692117431,34.055920646551726
47701,10.0,False,215.68916257362676,34.33926540110588
47711,2.0,True,215.66658781024677,34.62546609484282
47713,4.0,True,215.62555481363307,34.90873975543813
47717,20.0,False,215.5886677585371,35.19270285299356
47737,4.0,True,215.58753860275198,35.48257599452041
47741,2.0,True,215.54989355859772,35.76651208710712
47743,34.0,False,215.50736031983382,36.049655310104065
47777,2.0,True,215.5366480286208,36.34492201926483
47779,12.0,False,215.49335325980476,36.62805892816303
47791,6.0,True,215.47223081261876,36.91500709242166
47797,10.0,False,215.43720133792604,37.19962741321356
47807,2.0,True,215.41080693054437,37.48578740711904
47809,10.0,False,215.36601198573214,37.768781835816085
47819,18.0,False,215.33885874158148,38.05490659393631
47837,6.0,True,215.3293290525771,38.34423098416468
47843,14.0,False,215.292405014125,38.628750215790845
47857,12.0,False,215.27309797260597,38.91649122514496
47869,12.0,False,215.24890527462156,39.20342814189848
47881,22.0,False,215.22432680282463,39.49036784167675
47903,8.0,False,215.22182802010346,39.78146231204943
47911,6.0,True,215.18748697484963,40.06676240288112
47917,16.0,False,215.14827628090785,40.35119841286177
47933,6.0,True,215.1311307676157,40.63983974681784
47939,8.0,False,215.09115950536855,40.92423612770432
47947,4.0,True,215.05529676285536,41.20945685446743
47951,12.0,False,215.01008661009328,41.49292296187612
47963,6.0,True,214.98243221321863,41.779825749862276
47969,8.0,False,214.94094962742778,42.064096011439034
47977,4.0,True,214.90356967104154,42.34921183025475
47981,36.0,False,214.85685431842793,42.63252458381794
48017,6.0,True,214.88137879387693,42.9300948944021
48023,6.0,True,214.8383676585426,43.214300663239676
48029,20.0,False,214.7949797997504,43.49846724684469
48049,24.0,False,214.78250803303482,43.788973989342935
48073,6.0,True,214.7785700705115,44.08135477122253
48079,12.0,False,214.73402847033475,44.36549353835104
48091,18.0,False,214.70250408060048,44.65237666149192
48109,10.0,False,214.6839809384957,44.94205523114871
48119,2.0,True,214.64721741497328,45.228000796068784
48121,10.0,False,214.59223379716414,45.5101438576417
48131,26.0,False,214.55471085680716,45.796026565105834
48157,6.0,True,214.55244993355925,46.08954575071837
48163,16.0,False,214.5052397242547,46.3735067774698
48179,8.0,False,214.47991268090234,46.662265872892505
48187,6.0,True,214.43639161144742,46.9471399838368
48193,4.0,True,214.38804224687834,47.23099979410464
48197,24.0,False,214.3348692971358,47.51382749663206
48221,18.0,False,214.3257740383016,47.806511929682664
48239,8.0,False,214.30293924149822,48.09626006723115
48247,12.0,False,214.2575024989588,48.38101510829077
48259,12.0,False,214.2205640959406,48.66775029130712
48271,10.0,False,214.18323877538546,48.954470967279704
48281,18.0,False,214.14109125237158,49.24015675486303
48299,12.0,False,214.11629375605094,49.52991770811366
48311,2.0,True,214.07780375100893,49.81660306709514
48313,24.0,False,214.01677888737774,50.098087335458956
48337,4.0,True,214.00409004153747,50.39096591149584
48341,12.0,False,213.94673460130718,50.673412687896096
48353,18.0,False,213.90670217627846,50.9600114213971
48371,12.0,False,213.87954803183163,51.24977008435685
48383,14.0,False,213.838735617391,51.53634784844145
48397,10.0,False,213.80195378736877,51.82397665852973
48407,2.0,True,213.75594938020242,52.109443525798234
48409,4.0,True,213.6919051601612,52.39054942468796
48413,24.0,False,213.63190391285144,52.672664927552596
48437,12.0,False,213.6156361604663,52.965649129971915
48449,14.0,False,213.57250668369898,53.25208342254198
48463,10.0,False,213.5333961694988,53.5395995532269
48473,6.0,True,213.4850861344366,53.82488270467661
48479,2.0,True,213.42758802283518,54.10789841377084
48481,6.0,True,213.36091227605144,54.38861197650753
48487,4.0,True,213.30266575017995,54.67149882586932
48491,6.0,True,213.2396459047085,54.95319294121635
48497,26.0,False,213.1806494853148,55.23595464024639
48523,4.0,True,213.16521261615668,55.530101119201404
48527,6.0,True,213.10105568966628,55.811648102790926
48533,6.0,True,213.0409161997946,56.09427800366188
48539,2.0,True,212.9804010845736,56.37684590196736
48541,22.0,False,212.91073817598988,56.65701694719803
48563,8.0,False,212.88454790963905,56.94883020140628
48571,18.0,False,212.82727723453922,57.23242144914536
48589,4.0,True,212.7915256217505,57.5218795204739
48593,18.0,False,212.72473191978492,57.803014018783266
48611,8.0,False,212.68819581649345,58.092438064906105
48619,4.0,True,212.6293933400048,58.37586048925992
48623,24.0,False,212.56146875225383,58.65681547684492
48647,2.0,True,212.53686668600395,58.94981169856105
48649,12.0,False,212.4638140699667,59.22944969221513
48661,12.0,False,212.41222027538424,59.515113019145424
48673,4.0,True,212.3602393757423,59.800741904072154
48677,2.0,True,212.290427267602,60.081398873020525
48679,52.0,False,212.21588444466371,60.36073549393804
48731,2.0,True,212.24989045562586,60.67111340312492
48733,18.0,False,212.17456933026344,60.95040713167746
48751,6.0,True,212.1336944260065,61.239657813982795
48757,4.0,True,212.06632338068223,61.52133359900385
48761,6.0,True,211.99422998693672,61.80167030304111
48767,12.0,False,211.92611139705775,62.08319666481327
48779,2.0,True,211.8706490288534,62.3684862738581
48781,6.0,True,211.7930921843322,62.64731520982342
48787,12.0,False,211.72384799935412,62.92862773290397
48799,10.0,False,211.6672424066404,63.21375239588711
48809,8.0,False,211.60591453716572,63.49753485679371
48817,4.0,True,211.53987086063685,63.779957951264706
48821,2.0,True,211.46478623657237,64.05969233395341
48823,24.0,False,211.38500178643943,64.33802157159487
48847,10.0,False,211.3524513540552,64.63080772071268
48857,2.0,True,211.2892133820356,64.9143151269475
48859,10.0,False,211.20830252780013,65.19243010753065
48869,2.0,True,211.14430869106312,65.47580398416707
48871,12.0,False,211.06265824285109,65.75373978308349
48883,6.0,True,211.00222532804008,66.03832907194895
48889,18.0,False,210.92846285743147,66.31880243642196
48907,40.0,False,210.88019958455874,66.60736763434421
48947,6.0,True,210.8789317897509,66.91095670526305
48953,20.0,False,210.804001536072,67.19131592981165
48973,16.0,False,210.75882497166614,67.48123958970073
48989,2.0,True,210.70463975927524,67.76839074313372
48991,12.0,False,210.61996626916985,68.04579199901902
49003,6.0,True,210.55641261150075,68.33006006272394
49009,10.0,False,210.47958866863806,68.6100776408315
49019,12.0,False,210.41097665284155,68.89282186118801
49031,2.0,True,210.3462729338505,69.1769142332764
49033,4.0,True,210.25974323959423,69.453872266562
49037,6.0,True,210.17713493183658,69.73214432271944
49043,14.0,False,210.0984420203301,70.01174659034002
49057,12.0,False,210.0365030394902,70.29699418141739
49069,12.0,False,209.96989389883979,70.58075981533482
49081,22.0,False,209.90289855007904,70.86447050726638
49103,6.0,True,209.85688716294464,71.15537161928907
49109,8.0,False,209.77629282488917,71.43463423750669
49117,4.0,True,209.69959558067927,71.71526764434167
49121,2.0,True,209.61398722814724,71.99289102625431
49123,16.0,False,209.52374576004144,72.26894189540569
49139,18.0,False,209.46298142698458,72.55521629572003
49157,12.0,False,209.40608099333616,72.84293543654277
49169,2.0,True,209.33600705833413,73.126165965905
49171,6.0,True,209.24427113620428,73.40187325047381
49177,16.0,False,209.160678624385,73.68046225008862
49193,6.0,True,209.09796838918643,73.96647629510811
49199,2.0,True,209.01362157262318,74.24490552958
49201,6.0,True,208.92041094953998,74.52021127637339
49207,4.0,True,208.835325825357,74.79844040765144
49211,12.0,False,208.7456276637297,75.07504865982794
49223,30.0,False,208.6725208178431,75.35767416479123
49253,8.0,False,208.63715632335945,75.65406136686966
49261,16.0,False,208.5547887709259,75.93352408992016
49277,2.0,True,208.48897018549624,76.21908757648093
49279,18.0,False,208.39315596955026,76.49374186853912
49297,10.0,False,208.330790868226,76.78073701273962
49307,24.0,False,208.25113089174977,77.0614461472616
49331,2.0,True,208.20063626966802,77.35305460617181
49333,6.0,True,208.10332604534958,77.62735142243953
49339,24.0,False,208.0140865691141,77.9046839979285
49363,4.0,True,207.96239655728638,78.19617393549358
49367,2.0,True,207.8681849917781,78.47176350907318
49369,22.0,False,207.76939945251024,78.74564528368056
49391,2.0,True,207.71231191928726,79.0354064780128
49393,16.0,False,207.61278279895419,79.30909417257435
49409,2.0,True,207.54229853311605,79.59393393714703
49411,6.0,True,207.44203277513412,79.86740911110222
49417,12.0,False,207.34979859348118,80.14400179204172
49429,4.0,True,207.26977517302024,80.42537099526268
49433,18.0,False,207.1726040654544,80.70013708004754
49451,8.0,False,207.10438699645775,80.98625122094151
49459,4.0,True,207.01484204305737,81.26410753763311
49463,14.0,False,206.9165567835381,81.53857080452686
49477,4.0,True,206.83881091238453,81.82118491167694
49481,18.0,False,206.73978571850003,82.09543836942883
49499,24.0,False,206.6696252483002,82.38122358721768
49523,6.0,True,206.61158038466604,82.67197137452739
49529,2.0,True,206.515593312243,82.94763238870802
49531,6.0,True,206.41090334671438,83.21982323697485
49537,10.0,False,206.3141844193064,83.49525320278042
49547,2.0,True,206.22542191159744,83.7739539318971
49549,10.0,False,206.11964213585262,84.0457799403875
49559,38.0,False,206.03013373808466,84.32427878059175
49597,6.0,True,205.9984036968972,84.62657782475993
49603,10.0,False,205.89980027005328,84.90154444267881
49613,14.0,False,205.80912591607552,85.17983147236775
49627,6.0,True,205.72636473805247,85.46146998306192
49633,6.0,True,205.62664360970925,85.73612679498423
49639,24.0,False,205.5265551532067,86.01066868043685
49663,4.0,True,205.46333723380906,86.30073610778784
49667,2.0,True,205.35835707706184,86.57335143454912
49669,12.0,False,205.2488826232879,86.84409123188391
49681,16.0,False,205.1596998973134,87.12346146730103
49697,14.0,False,205.07838772681217,87.40626343329913
49711,16.0,False,204.99255767105817,87.68723567018117
49727,12.0,False,204.9104600354049,87.9699003527839
49739,2.0,True,204.81973262824337,88.2489497166674
49741,6.0,True,204.70804637138085,88.51901349886687
49747,10.0,False,204.60422990523148,88.79250590498711
49757,26.0,False,204.50826786787437,89.06945814184417
49783,4.0,True,204.44478562507686,89.36067161070552
49787,2.0,True,204.3357361259555,89.63206425082416
49789,12.0,False,204.22222436802815,89.90151875343788
49801,6.0,True,204.1288526919603,90.17988411316549
49807,4.0,True,204.02281072284447,90.4527097700802
49811,12.0,False,203.91230981353647,90.72359068350589
49823,8.0,False,203.81781298392755,91.0016434491637
49831,12.0,False,203.7147585270464,91.2759396460379
49843,10.0,False,203.6195044420978,91.553795173955
49853,18.0,False,203.5197866177799,91.82971444501678
49871,6.0,True,203.43601086448106,92.11291702875725
49877,14.0,False,203.3273777042752,92.3849418244283
49891,28.0,False,203.23467514599272,92.66426937230327
49919,2.0,True,203.17007758900772,92.95654668971179
49921,6.0,True,203.0521767277418,93.22453285549841
49927,10.0,False,202.94205202787646,93.49611499262781
49937,2.0,True,202.8396874712841,93.7713239031623
49939,4.0,True,202.72071124863268,94.03889211835956
49943,14.0,False,202.60543877563384,94.30819783313045
49957,34.0,False,202.5100777235377,94.58683005792459
49991,2.0,True,202.45483262568325,94.88435459287565
49993,6.0,True,202.3343863003699,95.15143782651249
49999,22.0,False,202.22167675182874,95.42218532227652
50021,2.0,True,202.14093587730025,95.70810855224947
50023,10.0,False,202.01940179432816,95.97479512174948
50033,14.0,False,201.91365888232497,96.24902262751613
50047,4.0,True,201.81560733005543,96.5269943487358
50051,2.0,True,201.69702185214314,96.79520326946
50053,16.0,False,201.57405249339072,97.06132783653715
50069,8.0,False,201.47890207605403,97.34090619173325
50077,10.0,False,201.36727591274882,97.6126026262945
50087,6.0,True,201.25930058227735,97.8861273579281
50093,8.0,False,201.14292152105236,98.15561686411917
50101,10.0,False,201.03019357296114,98.426933671723
50111,8.0,False,200.92110820573546,98.7000925905296
50119,4.0,True,200.80764353520408,98.97115891934574
50123,6.0,True,200.6858045890634,99.23813700609381
50129,2.0,True,200.5676115011462,99.50695059504774
50131,16.0,False,200.44106124595223,99.77164410089881
50147,6.0,True,200.34212923168974,100.05014370261
50153,6.0,True,200.22284615969016,100.31855200167634
50159,18.0,False,200.10320292605064,100.58681911033766
50177,30.0,False,200.00711731744022,100.86700660953358
50207,14.0,False,199.9345291681996,101.15920149096834
50221,6.0,True,199.8296712356284,101.43521328345815
50227,4.0,True,199.70852548365764,101.70302281222153
50231,30.0,False,199.58304699867082,101.96865866885932
50261,2.0,True,199.50882453842937,102.26059324732174
50263,10.0,False,199.3786356627214,102.52394667233501
50273,14.0,False,199.26395427300164,102.79531374283117
50287,4.0,True,199.15682301206883,103.07065463913324
50291,20.0,False,199.02952160089077,103.3356159865539
50311,10.0,False,198.93350255515554,103.61689804823297
50321,8.0,False,198.81732624932894,103.88777975810191
50329,4.0,True,198.6968317034386,104.15646437459073
50333,8.0,False,198.56808309137702,104.42086179215327
50341,18.0,False,198.44686667486715,104.68925974963949
50359,4.0,True,198.34498061504058,104.9679411287997
50363,14.0,False,198.2151503719354,105.23190658270433
50377,6.0,True,198.1046317775384,105.50618402864319
50383,4.0,True,197.97801363876152,105.77195335083087
50387,24.0,False,197.8471119156187,106.03546721096977
50411,6.0,True,197.75509166075847,106.31991216251542
50417,6.0,True,197.62737884017076,106.58526695919849
50423,18.0,False,197.4993094354212,106.85046921998858
50441,18.0,False,197.3943652524956,107.1282622213408
50459,2.0,True,197.28902583182085,107.40596019928836
50461,36.0,False,197.1520375830333,107.66649468083476
50497,6.0,True,197.08106445083578,107.9632068573618
50503,10.0,False,196.95113892549725,108.22776388685793
50513,14.0,False,196.82865109650908,108.49646126730897
50527,12.0,False,196.71358193096998,108.7693278635459
50539,4.0,True,196.5942418936882,109.03991954438524
50543,6.0,True,196.45898041839035,109.30173380585737
50549,2.0,True,196.32725398087666,109.56554816331793
50551,30.0,False,196.18741097314623,109.82485955216973
50581,6.0,True,196.10151063219115,110.11447465148537
50587,4.0,True,195.96868961030935,110.37786323542514
50591,2.0,True,195.83164348789768,110.63890549363245
50593,6.0,True,195.69038152002236,110.8975859996424
50599,28.0,False,195.55650760381903,111.16048008981184
50627,20.0,False,195.46475431076843,111.44743075652721
50647,4.0,True,195.35714144711787,111.72549971072297
50651,20.0,False,195.21829675266733,111.98578754907919
50671,12.0,False,195.10991166295716,112.26362888697767
50683,24.0,False,194.9857379309581,112.5324931009694
50707,16.0,False,194.88425323270806,112.81457282607467
50723,18.0,False,194.76699444436088,113.08765571498195
50741,12.0,False,194.65318596678378,113.36285631978703
50753,14.0,False,194.5274863736637,113.6312327009792
50767,6.0,True,194.4052443169837,113.90171632619884
50773,4.0,True,194.26731950474576,114.16307884969213
50777,12.0,False,194.12521978538956,114.4220216709799
50789,32.0,False,193.99805404949745,114.68982093023011
50821,12.0,False,193.90867604823677,114.980108511081
50833,6.0,True,193.78073378654568,115.24767769091014
50839,10.0,False,193.64099413526742,115.50829143531351
50849,8.0,False,193.50851478056083,115.77329012955214
50857,10.0,False,193.37186930028116,116.03585723092222
50867,6.0,True,193.23866568656294,116.3005506593875
50873,18.0,False,193.09750731233743,116.56051076484601
50891,2.0,True,192.9787521169047,116.83407564320538
50893,16.0,False,192.82929651255952,117.08912164019081
50909,14.0,False,192.70600272140908,117.36011466906577
50923,6.0,True,192.57854330544342,117.62867277306776
50929,22.0,False,192.43559384607354,117.88783746048195
50951,6.0,True,192.32249478824622,118.16538409544903
50957,12.0,False,192.17882098959694,118.4242406057495
50969,2.0,True,192.0461023766908,118.68990926747557
50971,18.0,False,191.8941918692352,118.94376455642032
50989,4.0,True,191.77203648858165,119.21613154696014
50993,8.0,False,191.6231877517061,119.47197962649813
51001,30.0,False,191.48150656218186,119.73233750611024
51031,12.0,False,191.38072844088046,120.01840184504194
51043,4.0,True,191.2457949441171,120.28319049722907
51047,12.0,False,191.09551994677477,120.53838499113796
51059,2.0,True,190.95986475260267,120.80285614863456
51061,10.0,False,190.8051587776996,121.05532364921768
51071,38.0,False,190.66505288084912,121.31709529140154
51109,22.0,False,190.57679749855922,121.61202348120496
51131,2.0,True,190.45827321345075,121.88784256254003
51133,4.0,True,190.3021309932644,122.13966980233091
51137,14.0,False,190.14937421787886,122.39369054223783
51151,6.0,True,190.0148530019758,122.6595109995043
51157,12.0,False,189.8651129445949,122.91557625677969
51169,24.0,False,189.72615123386464,123.17868134537208
51193,4.0,True,189.60904751536734,123.45610191608662
51197,2.0,True,189.45453065238158,123.70925921403705
51199,4.0,True,189.29597837860533,123.95980223316987
51203,14.0,False,189.14078870128887,124.21256800120668
51217,12.0,False,189.0037134937058,124.47729224878395
51229,10.0,False,188.8625791156774,124.73943325899191
51239,2.0,True,188.71739659941187,124.99897687877403
51241,16.0,False,188.55713768853542,125.24857614642451
51257,6.0,True,188.42228257559063,125.51511235307196
51263,20.0,False,188.26868595234774,125.76924063449007
51283,4.0,True,188.1404286445538,126.04038681884298
51287,20.0,False,187.98245665324393,126.29170990453517
51307,22.0,False,187.85344193386234,126.56257090309524
51329,12.0,False,187.72769032899478,126.83577682870492
51341,2.0,True,187.58326912503188,127.09648753748417
51343,4.0,True,187.42023352280881,127.34463501167144
51347,2.0,True,187.2605166043241,127.5950583724999
51349,12.0,False,187.09682131429136,127.84279195202261
51361,22.0,False,186.95099883186097,128.10278699454406
51383,24.0,False,186.82299398645694,128.37511019639388
51407,6.0,True,186.69821964751495,128.6498145371701
51413,6.0,True,186.54038434129097,128.90184253843483
51419,2.0,True,186.38220845806217,129.15367733942176
51421,6.0,True,186.21644955757935,129.40028560312186
51427,4.0,True,186.05760025156266,129.65172343100465
51431,6.0,True,185.89479667483016,129.90044098933444
51437,2.0,True,185.73527141866177,130.15148462862825
51439,10.0,False,185.56819185167947,130.39726290416638
51449,12.0,False,185.41520302543128,130.65298499092202
51461,12.0,False,185.26546102372853,130.91107268548876
51473,6.0,True,185.11535846336602,131.16899047023082
51479,2.0,True,184.95411742848125,131.41907946052416
51481,6.0,True,184.7853595480878,131.663855695798
51487,16.0,False,184.62344946924068,131.91353951008495
51503,8.0,False,184.47911210055048,132.17585709422326
51511,6.0,True,184.32008727653465,132.42773662028156
51517,4.0,True,184.15714332116153,132.67685014270265
51521,18.0,False,183.99029121829537,132.92318359641732
51539,12.0,False,183.84808130856038,133.18739804936865
51551,12.0,False,183.69479946577434,133.44369842457513
51563,14.0,False,183.5411590881256,133.6998239362617
51577,4.0,True,183.3907160769848,133.958371357563
51581,12.0,False,183.22214745798323,134.20374317017038
51593,6.0,True,183.06744414250136,134.45932803317197
51599,8.0,False,182.901749385682,134.70690432066644
51607,6.0,True,182.73926051423638,134.9568918829641
51613,18.0,False,182.57289211857545,135.2040645227022
51631,6.0,True,182.42739007452397,135.4667758182702
51637,10.0,False,182.26033079167289,135.71356534889938
51647,12.0,False,182.09998920033777,135.96541447455263
51659,14.0,False,181.942820830859,136.21971203944727
51673,6.0,True,181.78881430431838,136.47647047689233
51679,4.0,True,181.62038688603116,136.72247462421225
51683,8.0,False,181.44811551655135,136.9656211444764
51691,22.0,False,181.28253271687876,137.21385983840625
51713,6.0,True,181.14113117454073,137.4805098797929
51719,2.0,True,180.97134299070663,137.72571661145938
51721,28.0,False,180.79423159254034,137.96537907338526
51749,18.0,False,180.66219308745445,138.2395456764501
51767,2.0,True,180.512298984421,138.50021630076617
51769,18.0,False,180.3341610832823,138.7392891231204
51787,10.0,False,180.18354322428607,138.9996070179403
51797,6.0,True,180.018645980783,139.24901112483897
51803,14.0,False,179.84645945747218,139.49283501532196
51817,10.0,False,179.68781391172644,139.7472344328315
51827,2.0,True,179.5218795461005,139.9960526737643
51829,10.0,False,179.3417594325309,140.2338522741361
51839,14.0,False,179.1751503310512,140.48226045962244
51853,6.0,True,179.01510131623291,140.73589982921513
51859,10.0,False,178.84089807560056,140.97848479648465
51869,2.0,True,178.67325538815174,141.22629999047737
51871,22.0,False,178.4915049086268,141.4630081521443
51893,6.0,True,178.34381171851956,141.7267964137666
51899,8.0,False,178.1682638999914,141.9685519362054
51907,6.0,True,177.99581728429493,142.21283004460565
51913,16.0,False,177.81961002456225,142.45415504895814
51929,12.0,False,177.66018222735627,142.709003398323
51941,8.0,False,177.4935533169651,142.95817056369214
51949,22.0,False,177.3197475085523,143.2016310783619
51971,2.0,True,177.16947200401032,143.46420525629458
51973,4.0,True,176.98475491133433,143.69897887241555
51977,14.0,False,176.80312827737103,143.93628392915906
51991,18.0,False,176.63817154882486,144.18722672930477
52009,12.0,False,176.47964414853655,144.44353637738837
52021,6.0,True,176.3105756385349,144.6913297955633
52027,24.0,False,176.1310025435212,144.93056938760068
52051,6.0,True,175.98153573184,145.19469370973283
52057,10.0,False,175.80127854383656,145.4335259228504
52067,2.0,True,175.62744335214788,145.67773042434487
52069,12.0,False,175.43979141698583,145.9105191121069
52081,22.0,False,175.26865825101947,146.1570984758775
52103,18.0,False,175.11398315698221,146.41752935661825
52121,6.0,True,174.95220545796948,146.67217120296695
52127,20.0,False,174.7699403628493,146.90972719859667
52147,6.0,True,174.61079311947685,147.16681326368138
52153,10.0,False,174.42785553203785,147.4039457222721
52163,14.0,False,174.2512768675652,147.64651201441623
52177,4.0,True,174.08103322032892,147.89453631876583
52181,2.0,True,173.89377384503555,148.12817226284687
52183,6.0,True,173.70287212163618,148.35872814463772
52189,12.0,False,173.51831443035633,148.594732602633
52201,22.0,False,173.3433982650878,148.83906166699376
52223,14.0,False,173.18471946580263,149.09746122436576
52237,12.0,False,173.0124056247871,149.34425834267668
52249,4.0,True,172.8364313197416,149.58799419958896
52253,6.0,True,172.64689729239566,149.82005491692024
52259,8.0,False,172.4603517439069,150.0547469304717
52267,22.0,False,172.27678311572765,150.2920822907732
52289,2.0,True,172.11593053033536,150.54934891150072
52291,10.0,False,171.92181711106562,150.77761372706928
52301,12.0,False,171.74053621918247,151.01717855644003
52313,8.0,False,171.5622006643384,151.2594172380989
52321,40.0,False,171.37697201534087,151.49565493060544
52361,2.0,True,171.24375292530783,151.77805204988013
52363,6.0,True,171.04800916870133,152.00519254099143
52369,10.0,False,170.85848940767332,152.23789474808166
52379,8.0,False,170.67516997739202,152.47618290470274
52387,4.0,True,170.4882634854962,152.71133557696376
52391,42.0,False,170.29453198526653,152.9404210008559
52433,20.0,False,170.1621649599122,153.224794390972
52453,4.0,True,169.9936718115818,153.47687625181922
52457,32.0,False,169.79891062919611,153.70533481027354
52489,12.0,False,169.64909762768912,153.97462022720114
52501,10.0,False,169.4665789757246,154.2143917092841
52511,6.0,True,169.28049732129122,154.45100591014722
52517,12.0,False,169.08764576579946,154.68150519496353
52529,12.0,False,168.9041268443705,154.920611717553
52541,2.0,True,168.72026939324635,155.15950082373425
52543,10.0,False,168.5200380406383,155.38338643105263
52553,8.0,False,168.33232245399935,155.6188588097304
52561,6.0,True,168.14107863120483,155.85113947846196
52567,4.0,True,167.94631923860052,156.08021608841423
52571,8.0,False,167.74805679012428,156.3060761555265
52579,4.0,True,167.555864156182,156.537638882395
52583,26.0,False,167.35698638498533,156.7630029954002
52609,18.0,False,167.19276738814557,157.02094934464466
52627,4.0,True,167.0154556918855,157.26677195145783
52631,8.0,False,166.81559667725034,157.49144962572717
52639,28.0,False,166.62176622309863,157.72186601956963
52667,6.0,True,166.45922634564474,157.98204317076488
52673,18.0,False,166.2615611856407,158.20901767002243
52691,6.0,True,166.08249958446913,158.4537892629104
52697,12.0,False,165.88419085737675,158.6802924864755
52709,2.0,True,165.6950041599807,158.91559267870474
52711,10.0,False,165.4897863680379,159.13557304343107
52721,6.0,True,165.2968182370734,159.36738022788708
52727,6.0,True,165.09726302629932,159.59290003388296
52733,14.0,False,164.89740006568363,159.81816996692802
52747,10.0,False,164.70972068886314,160.05532765452296
52757,12.0,False,164.51546338802476,160.28618875693405
52769,14.0,False,164.3239964349296,160.51985607909464
52783,24.0,False,164.1353070905022,160.75634036113956
52807,6.0,True,163.96180258653354,161.0078485434006
52813,4.0,True,163.7600078782227,161.23169607656075
52817,20.0,False,163.55481091392613,161.4522338864033
52837,22.0,False,163.3740551051856,161.6969947725925
52859,2.0,True,163.19602020121968,161.94461704694945
52861,18.0,False,162.9867795908372,162.16136925485017
52879,4.0,True,162.80188304914287,162.40242262864558
52883,6.0,True,162.5951089664681,162.62174067504742
52889,12.0,False,162.39110985214094,162.8438744349627
52901,2.0,True,162.19600558337154,163.07500045316243
52903,16.0,False,161.9852633955992,163.29046035411366
52919,18.0,False,161.79563834274998,163.52728033347236
52937,14.0,False,161.6087199376213,163.76697359395604
52951,6.0,True,161.41534980231307,164.00025868332318
52957,6.0,True,161.20946676187984,164.22091165972245
52963,4.0,True,161.00328207918022,164.44130612389316
52967,6.0,True,160.79376037294318,164.65833299632465
52973,8.0,False,160.58697762797092,164.8782054011796
52981,18.0,False,160.38292142812196,165.10093432255573
52999,4.0,True,160.19366993110452,165.3390096559319
53003,14.0,False,159.98293800641832,165.5550045961599
53017,30.0,False,159.78698496380633,165.78636685860613
53047,4.0,True,159.614770735738,166.04253961855017
53051,18.0,False,159.40309020285005,166.25779630977328
53069,8.0,False,159.2121214338866,166.49474582857366
53077,10.0,False,159.00582269490826,166.7157711469296
53087,2.0,True,158.80220855155994,166.93968539309896
53089,4.0,True,158.5863309186746,167.15075723954303
53093,8.0,False,158.3731557020895,167.36470223127017
53101,12.0,False,158.16564913722524,167.58468734642844
53113,4.0,True,157.96378540084893,167.81073416749763
53117,12.0,False,157.74971983023406,168.0238848898652
53129,18.0,False,157.54722858318942,168.24943020930644
53147,2.0,True,157.35329748198464,168.48424190869028
53149,12.0,False,157.1353667038721,168.69343950148047
53161,10.0,False,156.93191855517895,168.918243356337
53171,2.0,True,156.72520150385657,169.13962047248293
53173,16.0,False,156.5063994082809,169.34800543335504
53189,8.0,False,156.30789267385927,169.5784263633122
53197,4.0,True,156.0973103740471,169.79584710465807
53201,30.0,False,155.88056581350153,170.00661517030042
53231,2.0,True,155.701566548572,170.25869192003273
53233,6.0,True,155.481276521325,170.46575213602082
53239,28.0,False,155.26654405645158,170.6789392302577
53267,2.0,True,155.08354847276775,170.9271569795002
53269,10.0,False,154.86236954386092,171.13341724882568
53279,2.0,True,154.65252749507889,171.35225630082576
53281,18.0,False,154.43078320538342,171.55795871533292
53299,10.0,False,154.23191674172318,171.78916106138414
53309,14.0,False,154.02114867234098,172.00722589953202
53323,4.0,True,153.81584188568934,172.23149185034845
53327,26.0,False,153.59580850429577,172.43934472710026
53353,6.0,True,153.40712610127088,172.68252274433794
53359,18.0,False,153.18935448231178,172.89309319140727
53377,4.0,True,152.98849202010757,173.12285033875077
53381,20.0,False,152.76725459762693,173.32964525061442
53401,6.0,True,152.5685956920683,173.56216064727417
53407,4.0,True,152.34961735676546,173.77167229225583
53411,8.0,False,152.1275032087448,173.97765019528615
53419,18.0,False,151.91079824610114,174.18986588269814
53437,4.0,True,151.70799316558927,174.4181321126606
53441,12.0,False,151.48500531703257,174.62328929469464
